,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,cycles,retweet_count,fav_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
253,832769181346996225,2017-02-18 01:50:19+00:00,Twitter for iPhone,12,10,None,None,38,0,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,1,Jersey,0.895698,False,sweatshirt,0.0890854,False,poncho,0.00297522,False
254,832757312314028032,2017-02-18 01:03:09+00:00,Twitter for iPhone,13,10,Willow,None,3307,15778,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,Cardigan,0.160888,True,Staffordshire_bullterrier,0.159441,True,Boston_bull,0.154368,True
255,832636094638288896,2017-02-17 17:01:29+00:00,Twitter for iPhone,12,10,Orion,None,2542,14824,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,Eskimo_Dog,0.5250319999999999,True,Siberian_husky,0.252238,True,malamute,0.2168389999999999,True
256,832397543355072512,2017-02-17 01:13:34+00:00,Twitter for iPhone,12,10,Eevee,None,2032,11192,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,Pekinese,0.988916,True,Brabancon_griffon,0.0016768,True,Siamese_cat,0.00112589,False
257,832369877331693569,2017-02-16 23:23:38+00:00,Twitter for iPhone,11,10,Charlie,None,2907,16009,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,Kelpie,0.50469,True,German_short-haired_pointer,0.105208,True,Staffordshire_bullterrier,0.0543385,True
258,832273440279240704,2017-02-16 17:00:25+00:00,Twitter for iPhone,14,10,Smiley,doggo,2135,10598,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pembroke,0.134081,True,ice_bear,0.0519278,False,pug,0.0443109,True
259,832215726631055365,2017-02-16 13:11:05+00:00,Twitter for iPhone,13,10,Moreton,None,8540,0,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan_Hound,0.2746369999999999,True,borzoi,0.142204,True,doormat,0.109677,False
260,832040443403784192,2017-02-16 01:34:34+00:00,Twitter for iPhone,12,10,Klein,None,8764,0,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,Miniature_Pinscher,0.796313,True,Chihuahua,0.155413,True,Staffordshire_bullterrier,0.0309433,True
261,832032802820481025,2017-02-16 01:04:13+00:00,Twitter for iPhone,12,10,Miguel,doggo,4283,16678,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,Whippet,0.601712,True,Ibizan_hound,0.152662,True,Italian_greyhound,0.135055,True
262,831939777352105988,2017-02-15 18:54:34+00:00,Twitter for iPhone,12,10,Emanuel,doggo,5631,22375,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,Pomeranian,0.153862,True,marmot,0.0912338999999999,False,grey_fox,0.0906441,False
263,831911600680497154,2017-02-15 17:02:36+00:00,Twitter for iPhone,14,10,Kuyu,None,5944,25710,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,Bloodhound,0.777562,True,Great_Dane,0.0474176,True,Leonberg,0.0179431,True
264,831670449226514432,2017-02-15 01:04:21+00:00,Twitter for iPhone,13,10,Daisy,None,1680,9745,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True
265,831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,13,10,None,None,1782,6653,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Eskimo_Dog,0.530416,True,Siberian_husky,0.180335,True,Norwegian_elkhound,0.104314,True
266,831552930092285952,2017-02-14 17:17:22+00:00,Twitter for iPhone,13,10,Dutch,None,2148,8414,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,0.257415,True,Pembroke,0.161442,True,French_bulldog,0.0921429,True
267,831322785565769729,2017-02-14 02:02:51+00:00,Twitter for iPhone,12,10,Pete,doggo,1435,8725,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,Old_English_Sheepdog,0.999715,True,Tibetan_terrier,4.62967e-05,True,guinea_pig,4.1184300000000005e-05,False
268,831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,13,10,None,pupper,1034,6153,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,Briard,0.982755,True,soft-coated_wheaten_terrier,0.00908435,True,Bouvier_des_Flandres,0.0046928,True
269,831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iPhone,12,10,Scooter,None,2251,11038,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Doberman,0.3693889999999999,True,kelpie,0.132449,True,Labrador_retriever,0.0747273,True
270,831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iPhone,12,10,Tucker,None,1880,11096,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1,Cocker_Spaniel,0.263323,True,Brittany_spaniel,0.20055,True,doormat,0.193414,False
271,830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iPhone,12,10,Reggie,None,1372,7470,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,Kuvasz,0.451516,True,golden_retriever,0.317196,True,English_setter,0.132759,True
272,830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iPhone,13,10,Lilly,None,15324,62039,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador_Retriever,0.908703,True,seat_belt,0.0570909,False,pug,0.0119335,True
273,830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iPhone,13,10,Samson,None,2677,9098,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,Toy_Poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True
274,829878982036299777,2017-02-10 02:25:42+00:00,Twitter for iPhone,12,10,Loki,doggo,4574,0,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,Golden_Retriever,0.6173890000000001,True,Labrador_retriever,0.337053,True,tennis_ball,0.00855442,False
275,829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iPhone,12,10,Mia,None,1784,11460,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border_Terrier,0.394486,True,Staffordshire_bullterrier,0.3765739999999999,True,American_Staffordshire_terrier,0.0312916,True
276,829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iPhone,12,10,Leo,None,9717,29736,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French_Bulldog,0.950851,True,Pekinese,0.0151996,True,pug,0.0110936,True
277,829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,11,10,None,doggo,1849,9825,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_Retriever,0.315163,True,golden_retriever,0.1532099999999999,True,Pekinese,0.132791,True
278,829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iPhone,12,10,Malcolm,None,6733,22784,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,Golden_Retriever,0.57314,True,cocker_spaniel,0.111159,True,gibbon,0.0941268999999999,False
279,829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iPhone,13,10,Dexter,None,15026,50044,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,Boxer,0.312221,True,dalmatian,0.24404,True,conch,0.130273,False
280,828770345708580865,2017-02-07 01:00:22+00:00,Twitter for iPhone,13,10,Alfie,None,5368,23947,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1,Seat_Belt,0.765979,False,Chesapeake_Bay_retriever,0.0338986,True,polecat,0.0272515999999999,False
281,828708714936930305,2017-02-06 20:55:28+00:00,Twitter for iPhone,10,10,Fiona,None,10259,34046,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1,Hippopotamus,0.942911,False,Mexican_hairless,0.00838837,True,ice_lolly,0.00620647,False
282,828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,14,10,None,None,1232,8904,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,Golden_Retriever,0.649209,True,Chesapeake_Bay_retriever,0.19856,True,vizsla,0.0561999,True
283,828409743546925057,2017-02-06 01:07:28+00:00,Twitter for iPhone,12,10,Mutt,None,1075,6009,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1,Teddy,0.908457,False,toy_poodle,0.0180397999999999,True,standard_poodle,0.0126671,True
284,828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,12,10,Bear,None,1181,7212,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,0.1330329999999999,True,Chesapeake_Bay_retriever,0.092227,True,American_Staffordshire_terrier,0.0650945,True
285,828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,14,10,Doobert,doggo,2051,11794,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington_Terrier,0.3925349999999999,True,Labrador_retriever,0.0890217,True,clumber,0.0817998,True
286,828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,13,10,Beebop,None,987,6962,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American_Staffordshire_Terrier,0.5230859999999999,True,Staffordshire_bullterrier,0.186168,True,Chihuahua,0.0420894,True
287,828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iPhone,12,10,Alexander,None,2711,11806,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,Malamute,0.663047,True,Eskimo_dog,0.207779,True,Tibetan_mastiff,0.0409488,True
288,828046555563323392,2017-02-05 01:04:17+00:00,Twitter for iPhone,13,10,Sailer,None,2641,11003,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3,Patio,0.272972,False,window_screen,0.131295,False,boathouse,0.0463925,False
289,828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iPhone,11,10,Brutus,None,1978,9729,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_Terrier,0.936662,True,Staffordshire_bullterrier,0.0329990999999999,True,bull_mastiff,0.0171834,True
290,827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iPhone,12,10,Kona,pupper,4794,18741,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_Shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,kelpie,0.0381482,True
291,827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iPhone,12,10,Boots,None,2785,14526,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,Collie,0.285555,True,Border_collie,0.217306,True,Saint_Bernard,0.143245,True
292,827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iPhone,13,10,Tucker,None,862,7031,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,0.325638,True,golden_retriever,0.317235,True,Labrador_retriever,0.116087,True
293,827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,12,10,Ralphie,None,2790,14876,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,Golden_Retriever,0.352486,True,toy_poodle,0.178884,True,Labrador_retriever,0.0841643999999999,True
294,827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,13,10,Charlie,None,2047,9960,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great_Dane,0.8696809999999999,True,American_Staffordshire_terrier,0.0266582,True,boxer,0.0198660999999999,True
295,826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iPhone,12,10,Loki,doggo,4574,20202,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,Golden_Retriever,0.6173890000000001,True,Labrador_retriever,0.337053,True,tennis_ball,0.00855442,False
296,826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,13,10,Cupid,doggo,9282,33855,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,0.858764,True,golden_retriever,0.0235257,True,Pekinese,0.0171039,True
297,826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iPhone,13,10,Pawnd,None,2170,9390,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1,French_Bulldog,0.628119,True,Siamese_cat,0.117397,False,cougar,0.0827648999999999,False
298,826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,12,10,Pilot,doggo,3873,17287,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_Shepherd,0.7418600000000001,True,Tibetan_mastiff,0.1228119999999999,True,kelpie,0.10046,True
299,826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,11,10,None,None,2408,12460,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_Bulldog,0.903048,True,pug,0.0962421,True,Boston_bull,0.000234364,True
300,826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,13,10,None,doggo,850,4577,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_Retriever,0.782058,True,golden_retriever,0.156581,True,soft-coated_wheaten_terrier,0.00727512,True
301,826115272272650244,2017-01-30 17:10:04+00:00,Twitter for iPhone,13,10,Ike,None,2845,14659,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,Tennis_Ball,0.997071,False,golden_retriever,0.00233085,True,kuvasz,0.000283472,True
302,825876512159186944,2017-01-30 01:21:19+00:00,Twitter for iPhone,11,10,Mo,None,1729,9857,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,Shopping_Cart,0.995941,False,shopping_basket,0.00405697,False,mousetrap,8.83283e-07,False
303,825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,12,10,Toby,None,2320,11956,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,English_setter,0.0458299,True
304,825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iPhone,14,10,None,puppo,16268,53703,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794,True,black-and-tan_coonhound,0.0245252,True
305,825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iPhone,13,10,Sweet,None,4152,17170,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,toy_poodle,0.136545,True
306,825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iPhone,12,10,Pablo,puppo,1162,5866,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_Dog,0.524454,True,Siberian_husky,0.467678,True,malamute,0.00497584,True
307,824796380199809024,2017-01-27 01:49:15+00:00,Twitter for iPhone,11,10,Bailey,None,5067,0,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Gas_Pump,0.676439,False,harvester,0.0499953,False,swing,0.0446596,False
308,824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iPhone,12,10,Scooter,None,3253,13977,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_Terrier,0.610499,True,malinois,0.0902911999999999,True,Airedale,0.0686247,True
309,824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iPhone,13,10,Wilson,None,1633,9883,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_Setter,0.526488,True,golden_retriever,0.402815,True,Irish_setter,0.0344178,True
310,824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iPhone,13,10,None,pupper,9833,11108,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,basenji,0.000262264,True
311,824297048279236611,2017-01-25 16:45:05+00:00,Twitter for iPhone,11,10,Nala,None,3542,14137,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,2,Teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False
312,823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iPhone,12,10,Cash,None,2519,10002,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.234076,True,curly-coated_retriever,0.193093,True,Labrador_retriever,0.0951966,True
313,823699002998870016,2017-01-24 01:08:40+00:00,Twitter for iPhone,12,10,Winston,None,2327,13141,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Cairn,0.203999,True,snorkel,0.171893,False,Norfolk_terrier,0.107543,True
314,823581115634085888,2017-01-23 17:20:14+00:00,Twitter for iPhone,11,10,Crawford,None,2430,12185,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,Dingo,0.280949,False,German_shepherd,0.194044,True,Pembroke,0.120051,True
315,823322678127919110,2017-01-23 00:13:17+00:00,Twitter for iPhone,11,10,Wyatt,None,3694,14742,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,Cowboy_Boot,0.990253,False,Chihuahua,0.00183635,True,papillon,0.0012739,True
316,823269594223824897,2017-01-22 20:42:21+00:00,Twitter for iPhone,11,10,None,None,9168,0,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False
317,822975315408461824,2017-01-22 01:12:59+00:00,Twitter for iPhone,12,10,Albus,None,3183,16285,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,Bathtub,0.331098,False,tub,0.24886,False,Pembroke,0.2331619999999999,True
318,822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iPhone,13,10,None,puppo,39653,123277,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_Terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True
319,822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iPhone,12,10,Hobbes,None,2100,12388,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,Malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire_bullterrier,0.0477449999999999,True
320,822647212903690241,2017-01-21 03:29:14+00:00,Twitter for iPhone,13,10,Paisley,None,5920,0,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.4167689999999999,True,malamute,0.252706,True,kuvasz,0.157028,True
321,822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,12,10,None,None,2713,13889,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker_Spaniel,0.6644869999999999,True,Norfolk_terrier,0.075089,True,Norwich_terrier,0.0596439,True
322,822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iPhone,13,10,Paisley,None,5920,17007,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.4167689999999999,True,malamute,0.252706,True,kuvasz,0.157028,True
323,822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iPhone,14,10,Gabe,pupper,13053,26128,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True
324,822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iPhone,11,10,None,None,9168,32939,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic_fox,0.0716476,False
325,821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iPhone,13,10,Jimison,None,2125,10611,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden_Retriever,0.266238,True,cocker_spaniel,0.223325,True,Irish_setter,0.151631,True
326,821813639212650496,2017-01-18 20:16:54+00:00,Twitter for iPhone,12,10,Hercules,None,3107,0,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True
327,821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iPhone,13,10,Duchess,doggo,1552,7866,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden_Retriever,0.980071,True,Labrador_retriever,0.00875751,True,Saluki,0.00180595,True
328,821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iPhone,13,10,Harlso,None,1624,7529,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.0876538999999999,True
329,821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iPhone,14,10,Sundance,doggo,3967,11035,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_Setter,0.5054960000000001,True,vizsla,0.168747,True,Chesapeake_Bay_retriever,0.111311,True
330,821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iPhone,12,10,Luca,None,1816,8063,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_Shepherd,0.515933,True,malinois,0.203651,True,Irish_setter,0.0910551,True
331,821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iPhone,11,10,None,doggo,1957,9014,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,papillon,0.0385365,True,Yorkshire_terrier,0.0331458,True
332,821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iPhone,12,10,Flash,None,2108,11861,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_Sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan_mastiff,0.120903,True
333,820749716845686786,2017-01-15 21:49:15+00:00,Twitter for iPhone,13,10,Sunny,None,9133,29636,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,Golden_Retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador_retriever,0.0239436,True
334,820690176645140481,2017-01-15 17:52:40+00:00,Twitter for iPhone,84,10,None,None,2985,11521,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West_Highland_White_Terrier,0.872064,True,kuvasz,0.0595259,True,Samoyed,0.0373996,True
335,820446719150292993,2017-01-15 01:45:15+00:00,Twitter for iPhone,13,10,Peaches,None,2379,0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden_Retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True
336,820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iPhone,14,10,None,None,521,3141,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_Setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,Rottweiler,0.00941743,True
337,820078625395449857,2017-01-14 01:22:35+00:00,Twitter for iPhone,12,10,None,None,5747,18522,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,School_Bus,0.999833,False,cab,0.000159621,False,crane,1.7998e-06,False
338,819952236453363712,2017-01-13 17:00:21+00:00,Twitter for iPhone,13,10,Oliver,puppo,1077,5000,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_Terrier,0.925505,True,Staffordshire_bullterrier,0.0362215,True,Italian_greyhound,0.0204119,True
339,819924195358416896,2017-01-13 15:08:56+00:00,Twitter for iPhone,11,10,None,doggo,4516,12166,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.0491763,False
340,819711362133872643,2017-01-13 01:03:12+00:00,Twitter for iPhone,11,10,Howie,None,2844,12527,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,Acorn_Squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True
341,819588359383371776,2017-01-12 16:54:26+00:00,Twitter for iPhone,13,10,Jazzy,None,1861,9105,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,True,basenji,0.116442,True,Shetland_sheepdog,0.101681,True
342,819347104292290561,2017-01-12 00:55:47+00:00,Twitter for iPhone,12,10,Anna,None,1110,6791,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,Doberman,0.0318349,True
343,819227688460238848,2017-01-11 17:01:16+00:00,Twitter for iPhone,12,10,Finn,None,6194,21674,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border_Terrier,0.482452,True,German_shepherd,0.181082,True,Norwegian_elkhound,0.0652566,True
344,819015337530290176,2017-01-11 02:57:27+00:00,Twitter for iPhone,14,10,Bo,doggo,34338,0,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard_Poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True
345,819015331746349057,2017-01-11 02:57:26+00:00,Twitter for iPhone,14,10,Sunny,doggo,17696,0,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False
346,819006400881917954,2017-01-11 02:21:57+00:00,Twitter for iPhone,14,10,Sunny,doggo,17696,42756,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False
347,819004803107983360,2017-01-11 02:15:36+00:00,Twitter for iPhone,14,10,Bo,doggo,34338,82153,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard_Poodle,0.351308,True,toy_poodle,0.271929,True,Tibetan_terrier,0.0947592,True
348,818627210458333184,2017-01-10 01:15:10+00:00,Twitter for iPhone,13,10,Wafer,None,7012,21111,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador_Retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False
349,818614493328580609,2017-01-10 00:24:38+00:00,Twitter for iPhone,12,10,Bear,None,2337,9258,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,True,Border_terrier,0.204177,True,beagle,0.092774,True
350,818588835076603904,2017-01-09 22:42:41+00:00,Twitter for iPhone,11,10,Chelsea,pupper,5652,0,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_Elkhound,0.372202,True,Chesapeake_Bay_retriever,0.1371869999999999,True,malamute,0.0714361999999999,True
351,818536468981415936,2017-01-09 19:14:36+00:00,Twitter for iPhone,11,10,Tom,None,2258,10201,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,False,Welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False
352,818259473185828864,2017-01-09 00:53:55+00:00,Twitter for iPhone,12,10,Florence,None,2069,10337,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature_Schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True
353,818145370475810820,2017-01-08 17:20:31+00:00,Twitter for iPhone,11,10,Autumn,None,2352,11549,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,Golden_Retriever,0.621931,True,Labrador_retriever,0.3649969999999999,True,redbone,0.00397148,True
354,817827839487737858,2017-01-07 20:18:46+00:00,Twitter for iPhone,13,10,Buddy,None,24935,48254,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,Cocker_Spaniel,0.387608,True,golden_retriever,0.264844,True,Pekinese,0.122123,True
